Id,IdList1,Date,Operator,DescriptionWork,SematId,UserId,BreakFastTime,LunchTime,TotalTime,SpentTime,DateStart,DateEnd
41529,2665,2026-08-05,2037,جوشکاری چرخ واگن ,69,29,00:30:00.000000,00:00:00.000000,07:00:00.000000,06:30:00.000000,08:00:00.000000,15:00:00.000000
41530,2581,2026-08-05,2039,کوبل کردن رینگ ها و جای گذاری رینگ و جوشکاری بین فاز و گرفتن تست سرج و های پاد و میگر و جوشکاری سر ستاره و عایق بندی و نخ بندی سر و ته و اصلاح ارایش کویل و رزین کاری و رنگ امیزی ,69,29,00:30:00.000000,00:30:00.000000,13:01:00.000000,12:01:00.000000,08:50:00.000000,21:51:00.000000
41531,2631,2026-08-06,3047,گرفتن انازه گوه گوه گذاری تست سرج و اهم جوشکاری سر سیم های گروه بندی وارنیش کاری و فرم دهی اماده کردن 18 عدد پل و سر سیم و پرس و نصب ,69,29,00:30:00.000000,00:00:00.000000,05:50:00.000000,05:20:00.000000,07:45:00.000000,13:35:00.000000
41532,2667,2026-08-05,3047,همکاری در جابجایی و گرفتن نمره سیم ,69,29,00:00:00.000000,00:00:00.000000,00:50:00.000000,00:50:00.000000,13:35:00.000000,14:25:00.000000
41533,2586,2026-08-05,2041,پلیسه گیری و رفع اتصال نیمه کاره برش و اندازه گیری عایق بازو 88 عدد برش و اندازه گیری نومکس 62 عدد پلیسه گیری نیمه کاره و برش و اندازه گیری عایق 0.15 156 عدد ,69,29,00:30:00.000000,00:30:00.000000,07:35:00.000000,06:35:00.000000,07:45:00.000000,15:20:00.000000
41534,2581,2026-08-05,7050,سوراخکاری 3 عدد رینگ الستوم ,69,29,00:00:00.000000,00:00:00.000000,00:35:00.000000,00:35:00.000000,07:45:00.000000,08:20:00.000000
41535,2669,2026-08-05,7050,دمونتاژ لیفتراک ,69,29,00:30:00.000000,00:00:00.000000,07:20:00.000000,06:50:00.000000,08:40:00.000000,16:00:00.000000
41536,RE1/2536,2026-08-05,2030,پلیسه گیری کویل ها ,69,29,00:30:00.000000,00:00:00.000000,06:00:00.000000,05:30:00.000000,07:30:00.000000,13:30:00.000000
41537,2671,2026-08-05,7049,تخلیه سیم پیچ ,69,29,00:00:00.000000,00:30:00.000000,04:00:00.000000,03:30:00.000000,13:30:00.000000,17:30:00.000000
41538,2581,2026-08-05,2030,همکاری با اقای مرادی جهت کوبل کردن رینگ جوشکاری عایق بندی رزین کاری و رنگ امیزی ,69,29,00:30:00.000000,00:30:00.000000,12:30:00.000000,11:30:00.000000,09:30:00.000000,22:00:00.000000
41539,2671,2026-08-05,8051,دمونتاژ آرمیچر ,69,29,00:00:00.000000,00:00:00.000000,00:40:00.000000,00:40:00.000000,12:20:00.000000,13:00:00.000000
41540,2670,2026-08-05,8051,شستشو,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,01:00:00.000000,16:15:00.000000,17:15:00.000000
41541,2582,2026-08-05,8053,فلاپی زدن با جوشکاری تک خال ,69,29,00:00:00.000000,00:00:00.000000,02:09:00.000000,02:09:00.000000,10:30:00.000000,12:39:00.000000
41542,2655,2026-08-05,8052,عایق بندی و رفع اتصال کویل ,69,29,00:00:00.000000,00:00:00.000000,01:45:00.000000,01:45:00.000000,07:45:00.000000,09:30:00.000000
41543,RE1/2536,2026-08-05,8052,پلیسه گیری و عایق بندی کویل های ارمیچر 40 عدد پلیسه گیری 40 عدد وعایق بندی 11 عدد ,69,29,00:30:00.000000,00:30:00.000000,08:00:00.000000,07:00:00.000000,09:30:00.000000,17:30:00.000000
41544,2586,2026-08-05,2043,پلیسه گیری و رفع اتصال 3.5 عدد کامل و عایق بندی 1 عدد و 2 عدد سر سیم,69,29,00:30:00.000000,00:30:00.000000,09:55:00.000000,08:55:00.000000,07:45:00.000000,17:40:00.000000
42308,2586,2026-08-06,2029,عایق بندی 5 عدد که 2 عدد آن بدون عایق سر سیم می باشد ,69,29,00:30:00.000000,00:00:00.000000,05:30:00.000000,05:00:00.000000,08:15:00.000000,13:45:00.000000
42309,2611,2026-08-06,2031,جا زدن سیم داخل شیار روتور و جوشکاری ,69,29,00:00:00.000000,00:00:00.000000,02:00:00.000000,02:00:00.000000,13:00:00.000000,15:00:00.000000
42310,2581,2026-08-06,2033,رنگ امیزی و لکه گیری و تمیز کاری رینگ ها و گرفتن تست و پلاک زدن و بسته بندی و جابجایی ,69,29,00:30:00.000000,00:00:00.000000,05:40:00.000000,05:10:00.000000,07:50:00.000000,13:30:00.000000
42311,2583,2026-08-06,2039,درست کردن پلاک و نصب ان و اصلاح رنگ و تمیز کاری بعد رنگ امیزی و رزین کاری و بسته بندی ,69,29,00:30:00.000000,00:00:00.000000,03:10:00.000000,02:40:00.000000,07:50:00.000000,11:00:00.000000
42312,2581,2026-08-06,2039,درست کردن پلاک و نصب ان و اصلاح رنگ و تمیز کگاری بعد رنگ امیزب و رزین کاری و بسته بندی و جابجایی ,69,29,00:00:00.000000,00:00:00.000000,01:45:00.000000,01:45:00.000000,11:00:00.000000,12:45:00.000000
42313,2586,2026-08-06,2039,تایید چشمی کویل و زدن سرج 8 عدد کویل,69,29,00:00:00.000000,00:00:00.000000,00:40:00.000000,00:40:00.000000,12:50:00.000000,13:30:00.000000
42314,2631,2026-08-06,3047,نصب پل ها 18 هعدد فرم دهی پل ها یک سمت پل ها وارنیش کشی پل ها ,69,29,00:30:00.000000,00:00:00.000000,05:45:00.000000,05:15:00.000000,07:45:00.000000,13:30:00.000000
42315,2611,2026-08-06,3047,همکاری با اقای گرزین در برش سیم مس ,69,29,00:00:00.000000,00:00:00.000000,00:25:00.000000,00:25:00.000000,14:00:00.000000,14:25:00.000000
42316,2586,2026-08-06,2041,عایق بندی کویل الستوم 4 عدد اندازه گیری عایق ,69,29,00:30:00.000000,00:00:00.000000,06:07:00.000000,05:37:00.000000,07:45:00.000000,13:52:00.000000
42317,2586,2026-08-06,2043,عایق بندی کویل الستوم 5 عدد ,69,29,00:30:00.000000,00:00:00.000000,06:00:00.000000,05:30:00.000000,07:45:00.000000,13:45:00.000000
42318,2673,2026-08-06,8051,تخلیه الکتروموتور ,69,29,00:30:00.000000,00:00:00.000000,02:30:00.000000,02:00:00.000000,08:30:00.000000,11:00:00.000000
42319,2672,2026-08-06,8051,تخلیه الکتروموتور ,69,29,00:00:00.000000,00:00:00.000000,02:30:00.000000,02:30:00.000000,11:00:00.000000,13:30:00.000000
42320,2611,2026-08-06,2048,جوش دادن تسمه های رینگ دو طرف روتور و پر کردن داخل انها و جوشکاری یک طرف ,69,29,00:30:00.000000,00:00:00.000000,05:30:00.000000,05:00:00.000000,09:30:00.000000,15:00:00.000000
42321,2611,2026-08-06,2048,خرد کردن تسمه و قرار دادن داخل رینگها جهت جوشگاری ,69,29,00:30:00.000000,00:00:00.000000,02:55:00.000000,02:25:00.000000,08:45:00.000000,11:40:00.000000
42323,2655,2026-08-05,2048,جای گذاری کلاف 10 عدد ,69,29,00:30:00.000000,00:00:00.000000,02:15:00.000000,01:45:00.000000,09:45:00.000000,12:00:00.000000
42324,2655,2026-08-04,2048,جای گذاری کلاف 20 عدد ,69,29,00:30:00.000000,00:30:00.000000,08:00:00.000000,07:00:00.000000,09:00:00.000000,17:00:00.000000
42325,2657,2026-08-06,7050,جا زدن بلبرینگ ,69,29,00:30:00.000000,00:00:00.000000,04:45:00.000000,04:15:00.000000,09:00:00.000000,13:45:00.000000
42326,2667,2026-08-06,2030,سوزاندن 10 عدد شیار و تمیز کاری استاتور ,69,29,00:00:00.000000,00:00:00.000000,01:50:00.000000,01:50:00.000000,07:40:00.000000,09:30:00.000000
42327,2671,2026-08-06,2030,ساختن قالب برای روتور,69,29,00:00:00.000000,00:00:00.000000,02:00:00.000000,02:00:00.000000,09:30:00.000000,11:30:00.000000
42328,2673,2026-08-06,2034,تخلیه الکتروموتور ,69,29,00:00:00.000000,00:00:00.000000,01:30:00.000000,01:30:00.000000,08:00:00.000000,09:30:00.000000
42329,2672,2026-08-06,2034,تخلیه الکتروموتور ,69,29,00:30:00.000000,00:00:00.000000,01:30:00.000000,01:00:00.000000,09:30:00.000000,11:00:00.000000
42330,2657,2026-08-06,2034,در اوردن بلبرینگ ,69,29,00:00:00.000000,00:00:00.000000,00:30:00.000000,00:30:00.000000,11:00:00.000000,11:30:00.000000
42331,2658,2026-08-06,2034,درست کردن سیم تخته کلم ,69,29,00:00:00.000000,00:00:00.000000,01:30:00.000000,01:30:00.000000,11:30:00.000000,13:00:00.000000
42332,2657,2026-08-06,2044,زدن جای گریس خور,69,29,00:00:00.000000,00:00:00.000000,00:45:00.000000,00:45:00.000000,08:00:00.000000,08:45:00.000000
42333,2670,2026-08-06,2044,ساعت کردن و تراش کلکتور ,69,29,00:00:00.000000,00:00:00.000000,00:45:00.000000,00:45:00.000000,08:00:00.000000,08:45:00.000000
42334,2671,2026-08-06,7049,تمیز کاری هسته ارمیچر ,69,29,00:00:00.000000,00:00:00.000000,02:30:00.000000,02:30:00.000000,07:30:00.000000,10:00:00.000000
42335,2669,2026-08-06,7049,رنگ امیزی ,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,01:00:00.000000,10:30:00.000000,11:30:00.000000
42336,2670,2026-08-06,7049,رنگ امیزی اخرا ,69,29,00:00:00.000000,00:00:00.000000,00:30:00.000000,00:30:00.000000,11:30:00.000000,12:00:00.000000
42337,2657,2026-08-06,7049,رنگ امیزی اخرا ,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,01:00:00.000000,12:00:00.000000,13:00:00.000000
42338,2586,2026-08-08,2045,عایق بنی 5 عدد کویل و تکمیل پلیسه گیری و رفع اتصال کویل میمه کگاره و پلیسه گیری و رفع اتصال 2 عدد کویل,69,29,00:30:00.000000,00:00:00.000000,05:40:00.000000,05:10:00.000000,07:50:00.000000,13:30:00.000000
42339,2586,2026-08-08,2041,برش و اندازه گیری عایق 7 عدد برش عایق نومکس 162 عدد علامت گذاری و خط کشی و تا کردن عایق بازو 16 عدد ,69,29,00:00:00.000000,00:00:00.000000,02:15:00.000000,02:15:00.000000,07:45:00.000000,10:00:00.000000
42340,2672,2026-08-08,2041,برش و اندازه گیری 30 عدد عایق ,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,01:00:00.000000,10:35:00.000000,11:35:00.000000
42341,2586,2026-08-08,8052,تا کردن عایق تعداد 38 عدد ,69,29,00:00:00.000000,00:00:00.000000,02:20:00.000000,02:20:00.000000,15:20:00.000000,17:40:00.000000
42342,2586,2026-08-08,2043,عایق بندی 5 عدد کویل و پلیسه گیری و رفع اتصال 1.5 عدد کویل و 1 عدد کامل ,69,29,00:30:00.000000,00:30:00.000000,09:50:00.000000,08:50:00.000000,07:50:00.000000,17:40:00.000000
42343,2586,2026-08-08,2029,تکمیل پلیسه گیری و رفع اتصال 1 عدد و عایق بندی کویل 5 عدد ,69,29,00:30:00.000000,00:00:00.000000,03:30:00.000000,03:00:00.000000,08:00:00.000000,11:30:00.000000
42344,2672,2026-08-08,8051,تمیز کاری و رنگ امیزی استاتور ,69,29,00:00:00.000000,00:00:00.000000,03:00:00.000000,03:00:00.000000,07:30:00.000000,10:30:00.000000
42345,2673,2026-08-08,8051,تمیز کاری و رنگ امیزی استاتور ,69,29,00:30:00.000000,00:00:00.000000,03:00:00.000000,02:30:00.000000,10:30:00.000000,13:30:00.000000
42346,2667,2026-08-08,8051,همکاری با اقای شاهی برای تست فوکو و درست کردن کلاف سیم ,69,29,00:00:00.000000,00:00:00.000000,03:00:00.000000,03:00:00.000000,14:30:00.000000,17:30:00.000000
42347,2586,2026-08-08,2033,جای گذاری کویل و هایق بندی و رزین کاری ک.یل و برش گوه بین فاز به تعداد 54 عدد و جای گذاری 19 عدد کویل و جابجایی الستوم  ,69,29,00:30:00.000000,00:00:00.000000,08:30:00.000000,08:00:00.000000,09:00:00.000000,17:30:00.000000
42348,2657,2026-08-08,2034,درست کردن درب کاسه الکتروموتور معدن ,69,29,00:00:00.000000,00:30:00.000000,07:00:00.000000,06:30:00.000000,11:00:00.000000,18:00:00.000000
42349,2660,2026-08-08,2039,چرخاندن استاتور و در اوردن رینگ و زدن گوه و گرفتن نقشه ,69,29,00:30:00.000000,00:00:00.000000,02:20:00.000000,01:50:00.000000,09:40:00.000000,12:00:00.000000
42350,2667,2026-08-08,3047,جای گذاری عایق بین فاز پیچیدن 1 عدد کلاف با همکاری اقای رحمت الهی ,69,29,00:00:00.000000,00:30:00.000000,06:30:00.000000,06:00:00.000000,11:00:00.000000,17:30:00.000000
42351,2669,2026-08-08,7050,الی کردن میکا و کونیک کردن و پولیش کاری ,69,29,00:30:00.000000,00:30:00.000000,09:45:00.000000,08:45:00.000000,07:45:00.000000,17:30:00.000000
42352,2586,2026-08-08,2030,تمیز کاری پوسته رزین کاری ک.یل ها 20 عدد و 16 عدد جای گذاری تست سرج و های پاد و رزین کاری 10 عدد کویل ,69,29,00:30:00.000000,00:30:00.000000,08:30:00.000000,07:30:00.000000,09:00:00.000000,17:30:00.000000
42353,2607,2026-08-08,7049,تمیز کاری هسته الستوم ,69,29,00:00:00.000000,00:30:00.000000,07:00:00.000000,06:30:00.000000,10:30:00.000000,17:30:00.000000
42354,2582,2026-08-23,8053,پوست گیری سر سیم و اماده کرن جوشکاری 22 عدد و جوشکاری سر سیم کویل 10 عدد و پوست گیری,69,29,00:30:00.000000,00:00:00.000000,06:50:00.000000,06:20:00.000000,07:40:00.000000,14:30:00.000000
42355,2667,2026-08-09,7050,دمونتاژ الکتروموتور ,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,01:00:00.000000,09:00:00.000000,10:00:00.000000
42356,2655,2026-08-09,2048,جای گذاری کلاف و سر سیم ,69,29,00:30:00.000000,00:30:00.000000,09:00:00.000000,08:00:00.000000,09:00:00.000000,18:00:00.000000
42357,2660,2026-08-09,2039,زدن گوه روی شیار 28 عدد و جابجایی و کوره گذاری ,69,29,00:30:00.000000,00:30:00.000000,07:50:00.000000,06:50:00.000000,09:40:00.000000,17:30:00.000000
42358,2586,2026-08-09,8052,تا کردن 42 عدد عایق و خط کشی 16 عدد عایق ,69,29,00:30:00.000000,00:00:00.000000,02:00:00.000000,01:30:00.000000,09:20:00.000000,11:20:00.000000
42359,2582,2026-08-09,8052,باز کردن نوار پنبه ای 7 عدد و بستن نوار پنبه ای 1 عدد و پوست گیری 13 عدد بازوی کویل ,69,29,00:00:00.000000,00:00:00.000000,01:40:00.000000,01:40:00.000000,11:20:00.000000,13:00:00.000000
42360,2586,2026-08-09,2041,عایق بندی کویل 2 عدد ,69,29,00:30:00.000000,00:00:00.000000,02:55:00.000000,02:25:00.000000,07:50:00.000000,10:45:00.000000
42361,2553,2026-08-09,2041,عایق بندی فلاپی زدن پلیسه گیرب صاف کردن 9 عدد پل ,69,29,00:00:00.000000,00:00:00.000000,03:40:00.000000,03:40:00.000000,11:00:00.000000,14:40:00.000000
42362,2582,2026-08-09,2041,پیچیدن نوار پنبه ای 4 عدد پوست گیری کامل 1 عدد دور بازو 5 عدد ,69,29,00:00:00.000000,00:30:00.000000,02:50:00.000000,02:20:00.000000,14:45:00.000000,17:35:00.000000
42363,2586,2026-08-09,2045,عایق بندی 2 عدد کویل ,69,29,00:00:00.000000,00:00:00.000000,01:55:00.000000,01:55:00.000000,07:50:00.000000,09:45:00.000000
42364,2582,2026-08-09,2045,بستن نوار پنبه ای 6 عدد کویل ,69,29,00:00:00.000000,00:00:00.000000,01:10:00.000000,01:10:00.000000,11:30:00.000000,12:40:00.000000
42365,2586,2026-08-09,2029,عایق بندی کویل 3 عدد ,69,29,00:30:00.000000,00:00:00.000000,04:25:00.000000,03:55:00.000000,07:50:00.000000,12:15:00.000000
42367,2607,2026-08-09,7049,تمیز کاری الستوم ,69,29,00:30:00.000000,00:30:00.000000,10:00:00.000000,09:00:00.000000,07:30:00.000000,17:30:00.000000
42368,2667,2026-08-09,3047,تورق هسته و تست فوکو ,69,29,00:30:00.000000,00:00:00.000000,07:45:00.000000,07:15:00.000000,07:45:00.000000,15:30:00.000000
42369,2660,2026-08-09,3047,شستشو و کوره گذاری ,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,01:00:00.000000,16:00:00.000000,17:00:00.000000
42370,2586,2026-08-09,2043,عایق بندی کویل الستوم 2 عدد ,69,29,00:00:00.000000,00:00:00.000000,01:55:00.000000,01:55:00.000000,07:50:00.000000,09:45:00.000000
42371,2582,2026-08-09,2043,4 عدد پیچیدن نوار پنبه ای 4 عدد باز گردن نوار پنبه ای و دوبار پیچیدن 4 عدد به علت اشکال اصلاح فرم ,69,29,00:00:00.000000,00:30:00.000000,07:10:00.000000,06:40:00.000000,10:30:00.000000,17:40:00.000000
42372,2586,2026-08-09,8053,جوشکاری 2 عدد کویل اسیب دیده ,69,29,00:00:00.000000,00:00:00.000000,02:15:00.000000,02:15:00.000000,07:45:00.000000,10:00:00.000000
42373,2655,2026-08-09,2048,تست و قطع کردن سر سیم های اضافی و جوشکاری و بانداژ ,69,29,00:30:00.000000,00:30:00.000000,07:00:00.000000,06:00:00.000000,09:00:00.000000,16:00:00.000000
42374,2674,2026-08-09,2037,دمونتاژ موتور و شستشو ,69,29,00:30:00.000000,00:00:00.000000,03:00:00.000000,02:30:00.000000,10:00:00.000000,13:00:00.000000
42375,2586,2026-08-09,2030,جای گذاری کویل 22 عدد اصلاح فرم کویل ها تست های پاد 4 مرحله هر 9 عدد کویل ,69,29,00:30:00.000000,00:30:00.000000,09:35:00.000000,08:35:00.000000,07:40:00.000000,17:15:00.000000
42376,2586,2026-08-09,2033,جای گذاری کویل 22 عدد گرفتن تست و چرخاندن ,69,29,00:30:00.000000,00:30:00.000000,09:40:00.000000,08:40:00.000000,07:50:00.000000,17:30:00.000000
42377,2674,2026-08-09,8051,دمونتاژ و شستن موتور ,69,29,00:30:00.000000,00:00:00.000000,06:10:00.000000,05:40:00.000000,07:30:00.000000,13:40:00.000000
42380,2667,2026-08-09,2034,دمونتاژ الکتروموتور ,69,29,00:00:00.000000,00:00:00.000000,01:00:00.000000,01:00:00.000000,09:00:00.000000,10:00:00.000000
42381,2674,2026-08-09,2034,دمونتاژ الکتروموتور DC,69,29,00:00:00.000000,00:00:00.000000,05:00:00.000000,05:00:00.000000,10:30:00.000000,15:30:00.000000
42382,2586,2026-08-10,2029,عایق بندی 1 عدد کویبل ,69,29,00:00:00.000000,00:00:00.000000,01:30:00.000000,01:30:00.000000,16:00:00.000000,17:30:00.000000
