ProjectCode,NameProject,SerialNumber,GhabzExit,FactorNumber,FactorType3,KarshenasiAvalie,ReceiverProject,Description,Id,Employer,DateKhoroj,DateVorod,FileDate,DeliveryDate,DateMovaqatExit,SematId,UserId,DateSabtPoroje,DateNiazMoshtari,IsPoshe,FactorType
1894,رتورو استاتور تحریکو پلدیود,,,,,کارانجام نشده .قراره استعلام بگیرن,,,908,13,2022-07-12 00:00:00.000,2022-07-12 00:00:00.000,,,,106,28,,,False,6
0,الکتروموتور 37KW,,,,,برگشتی,,,909,50,2022-07-23 00:00:00.000,2022-07-12 00:00:00.000,,,,,,,,False,
1895,الکتروموتورAC,,,280,رسمی,سیم پیچی,,,910,107,2022-08-14 00:00:00.000,2022-07-12 00:00:00.000,,,,,,,,False,5
1896,الکتروموتورسروو,,,284,رسمی,سیم پیچی,,,911,40,2022-08-10 00:00:00.000,2022-07-12 00:00:00.000,,,,,,,,False,5
1897,الکتروموتور سروو,,,284,رسمی,سیم پیچی,,,912,40,2022-08-10 00:00:00.000,2022-07-12 00:00:00.000,,,,,,,,False,5
1898,الکتروموتورdc 10/5 hp,,,,,کد تکراری,,,913,113,2022-08-18 00:00:00.000,2022-07-14 00:00:00.000,,,,106,28,,,False,1
1899,الکتروموتور10/5 hp Dc,,,,,رفع اتصال,,,914,113,2022-08-18 00:00:00.000,2022-07-14 00:00:00.000,,,,,,,,False,
1900,الکتروموتور 3 فاز 4KW,,,,,سیم پیچی,,,915,107,2022-07-28 00:00:00.000,2022-07-17 00:00:00.000,,,,106,28,,,False,1
1901,پمپ اب 1/5 اسب,,,285,رسمی,سیم پیچی,,,916,107,2022-08-14 00:00:00.000,2022-07-17 00:00:00.000,,,,,,,,False,5
1902,فن تهویه,,,,,تعویض سربندی سیم پیچ قبلی شرکت ,,,917,54,2022-08-03 00:00:00.000,2022-07-20 00:00:00.000,,,,106,28,,,False,6
1903,جرثقیل سقفی,,,00232,غیر رسمی,سیم پیچی ,,,918,73,2022-07-22 00:00:00.000,2022-07-21 00:00:00.000,,,,,,,,False,8
1926,الکتروموتور 22KW ضد انفجار,,,294-295,رسمی,سیم پیچی,ناظری پور,,943,54,2022-09-06 00:00:00.000,2022-08-22 00:00:00.000,,2022-08-27,,,,,,False,5
1927,الکتروموتور 22KW ضد انفجار,,,294-295,رسمی,سیم پیچی,ناظری پور,,944,54,2022-09-06 00:00:00.000,2022-08-22 00:00:00.000,,2022-08-22,,,,,,False,5
1928,الکتروموتور 22KW ضد انفجار,,,304-305,رسمی,سیم پیچی,ناظری پور,,945,54,2022-09-19 00:00:00.000,2022-08-22 00:00:00.000,,2022-08-28,,,,,,False,5
1929,الکتروموتور 37KW ضد انفجار,,,296-297,رسمی,سیم پیچی,حمیدیان,,946,54,2022-09-06 00:00:00.000,2022-08-22 00:00:00.000,,2022-08-22,,,,,,False,5
1930,استاتور 200kw,,,290,رسمی,رفع عیب کویل 6دور به 3 دور,,,947,26,2022-08-25 00:00:00.000,2022-08-17 00:00:00.000,,,,,,,,False,5
1931,الکتروموتور 185kw,,,317,رسمی,سیم پیچی,ناظری پور,,948,126,2022-10-12 00:00:00.000,2022-08-29 00:00:00.000,,2022-08-29,,,,,,False,5
1932,الکتروموتور315kw,,,315-316,رسمی,سیم پیچی,بانوی,,949,40,2022-10-25 00:00:00.000,2022-08-29 00:00:00.000,,2022-09-03,,,,,,False,5
1933,الکتروموتور315kw,,,292,رسمی,اورهال,شاکری,,950,40,2022-09-04 00:00:00.000,2022-08-29 00:00:00.000,,2022-09-03,,,,,,False,5
1934,الکتروموتور dc,,,348-349-379,رسمی,سیم پیچی,بناء,,951,127,2023-03-13 00:00:00.000,2022-09-04 00:00:00.000,,2022-09-28,,,,,,False,5
1935,استاتور اکسیژن,,,4956,غیر رسمی,سیم پیچی,حمیدیان,,952,34,2022-11-06 00:00:00.000,2022-09-06 00:00:00.000,,2022-10-17,,,,,,False,8
1936,استاتور اکسیژن,,,00249,غیر رسمی,سیم پیچی,ریاحی,,953,34,2022-11-27 00:00:00.000,2022-09-06 00:00:00.000,,2022-10-18,,,,,,False,8
1937,تحریک استاتور اکسیژن,,,00249,غیر رسمی,سیم پیچی,,,954,34,2022-11-27 00:00:00.000,2022-09-06 00:00:00.000,,,,,,,,False,8
1938,گان هوایی  ,,,312,رسمی,رفع نشتی,ریاحی,,955,22,2022-10-18 00:00:00.000,2022-09-07 00:00:00.000,,2022-10-10,,,,,,False,5
1939,گان هوایی,,,340-341,رسمی,رفع نشتی,ریاحی,,956,22,2023-03-13 00:00:00.000,2022-09-07 00:00:00.000,,2022-10-10,,,,,,False,5
1940,تعمیر رتور در محل,,,303,رسمی,رفع اتصال,,,957,128,2022-09-08 00:00:00.000,2022-09-08 00:00:00.000,,,,,,,,False,5
1941,اکسیژن 90kw,,,00249,غیر رسمی,جهت برداشت نقشه به شرکت وارد شده,,,958,34,2022-11-27 00:00:00.000,2022-09-11 00:00:00.000,,,,,,,,False,8
1942,الکتروموتورkw,,,306-307,رسمی,سیم پیچی,ناظری پور,,959,54,2022-09-19 00:00:00.000,2022-09-12 00:00:00.000,,2022-09-13,,,,,,False,5
1943,الکتروموتور3 kw,,,308,رسمی,سیم پیچی,ناظری پور,,960,118,2022-11-09 00:00:00.000,2022-09-21 00:00:00.000,,2022-09-24,,,,,,False,5
RE1/1888,الکتروموتور DC,,,,,برگشتی,,,961,13,2022-10-17 00:00:00.000,2022-10-02 00:00:00.000,,,,106,28,,,False,3
1944,الکتروموتور  7/5kw,,,310-311,رسمی,اورهال,,,962,109,2022-10-13 00:00:00.000,2022-10-03 00:00:00.000,,,,,,,,False,5
1945,الکتروموتور 155kw,,,324,رسمی,اورهال,آقای رحمت اللهی,,963,118,2022-11-21 00:00:00.000,2022-10-09 00:00:00.000,,2022-10-10,,,,,,False,5
1946,الکتروموتور kw 407 dc ,,,4992,غیر رسمی,سیم پیچی,بنا,,964,116,2022-12-18 00:00:00.000,2022-10-18 00:00:00.000,,2022-10-22,,,,,,False,8
1947, مگنت,,,332,رسمی,سیم پیچی,ناظری پور,,965,116,2023-07-03 00:00:00.000,2022-10-18 00:00:00.000,,2022-10-23,,,,,,False,5
RE1/1938,ترانس گان هوایی سبز 38/27 kw,,,,,برگشتی,,,966,22,2022-11-05 00:00:00.000,2022-10-29 00:00:00.000,,,,106,28,,,False,3
1948,ترانس گان هوایی سبز 38/27 kw,,,320,رسمی,رفع نشتی,,,967,22,2022-10-30 00:00:00.000,2022-10-29 00:00:00.000,,,,106,28,,,False,5
1949,ترانس گان هوایی,,,340-341,رسمی,رفع نشتی,,,968,22,2023-03-13 00:00:00.000,2022-10-29 00:00:00.000,,,,106,28,,,False,5
1950,ترانس گان هوایی,,,340-341,رسمی,رفع نشتی,,,969,22,2023-03-13 00:00:00.000,2022-10-29 00:00:00.000,,,,106,28,,,False,5
RE1/1948,ترانس گان هوایی سبز 38/27 kw,,,,,برگشتی,,,970,22,2022-11-02 00:00:00.000,2022-11-01 00:00:00.000,,,,106,28,,,False,3
1951,ترانس گان هوایی سبز 38/27 kw,,,321,رسمی,رفع نشتی,,,971,22,2022-12-13 00:00:00.000,2022-11-01 00:00:00.000,,,,,,,,False,5
1952,استاتور اکسیژن 75کیلو وات,,,4957,غیر رسمی,سیم پیچی,آقای گرزین,,972,34,2022-11-09 00:00:00.000,2022-11-02 00:00:00.000,,2022-11-03,,,,,,False,8
1953,کفکش,,,,,عودت,,,973,118,2022-11-09 00:00:00.000,2022-11-05 00:00:00.000,,,,106,28,,,False,6
1954,استاتور اکسیژن 200KW,,,00249,غیر رسمی,سیم پیچی,بنا,,974,34,2022-11-27 00:00:00.000,2022-11-06 00:00:00.000,,2022-11-07,,,,,,False,8
RE1/1932,الکتروموتور 315kw,,,,,برگشتی,,,975,40,2022-11-08 00:00:00.000,2022-10-30 00:00:00.000,,,,106,28,,,False,3
1955,ترانس 15 mva,,,323-322,رسمی,ساخت شینه,,,976,130,2022-11-20 00:00:00.000,2022-10-24 00:00:00.000,,,,,,,,False,5
1956,الکتروموتور3 kw,,,326,رسمی,اورهال,,,977,40,2022-11-18 00:00:00.000,2022-11-14 00:00:00.000,,,,,,,,False,5
RE2/1932,الکتروموتور 315kw,,,,رسمی,برگشتی,,,978,131,2023-01-08 00:00:00.000,2022-11-15 00:00:00.000,,,,106,28,,,False,3
RE2/1888,الکتروموتور DC,,,,,برگشتی,,,979,13,2022-11-30 00:00:00.000,2022-11-16 00:00:00.000,,,,106,28,,,False,3
1957,الکتروموتور 75kw  900دور,,,330,رسمی,ساخت شفت,ریاحی,,980,22,2022-12-13 00:00:00.000,2022-11-26 00:00:00.000,,2022-12-11,,,,,,False,5
RE1/1905,الکتروموتور 42 kw,,,,,برگشتی,,,981,123,2022-12-09 00:00:00.000,2022-11-27 00:00:00.000,,,,106,28,,,False,3
RE2/1792,مگنت,,,,,برگشتی,,,982,109,2023-04-18 00:00:00.000,2022-11-21 00:00:00.000,,,,106,28,,,False,3
1958,"3عددتابلوبرق-1 عدد ریکتفایر-1عدد 
استپ رینگ و جا زغالی",,,337-338,رسمی,ساخت,سرکبیری,,983,63,2023-01-28 00:00:00.000,2022-11-28 00:00:00.000,2024-02-03,2022-12-11,,,,,,False,5
1959,استاتور 200 kw ,,,4561,غیر رسمی,اورهال,,,984,37,2022-12-03 00:00:00.000,2022-11-29 00:00:00.000,,,,,,,,False,8
1960,روتور تحریک ژنراتور نیروگاه ,,,3279,غیر رسمی,اورهال,,,985,92,2023-02-08 00:00:00.000,2022-11-28 00:00:00.000,,,,,,,,False,8
1961,استاتور تحریک,,,3279,غیر رسمی,سیم پیچی,,,986,92,2023-01-28 00:00:00.000,2022-08-17 00:00:00.000,,,,,,,,False,8
1962,استارت,,,4974,غیر رسمی,سیم پیچی,بناء,,987,92,2023-02-08 00:00:00.000,2022-12-12 00:00:00.000,,2022-12-10,,,,,,False,8
1963,رتور الکتروموتورجرثقیل دماگ,,,465,رسمی,تعویض رتور بار,علی ریاحی,,988,13,2024-01-06 00:00:00.000,2022-12-14 00:00:00.000,,2023-12-24,,,,,,False,5
1964,"استاتور اکسیژن 315kw 6000v
16عدد قطب رتور",,,4967,غیر رسمی,سیم پیچی,,,989,90,2023-01-18 00:00:00.000,2022-12-20 00:00:00.000,,,,,,,,False,8
1965,شینه  نیروگاهی پروژه عراق,,,4977,غیر رسمی,بازسازی,,,990,92,2023-01-21 00:00:00.000,2022-12-28 00:00:00.000,,2023-01-21,,,,,,False,8
1966,الکتروموتور407kw dc  ,,,333,رسمی,اورهال,بناء,,991,116,2023-01-23 00:00:00.000,2023-01-02 00:00:00.000,,2023-01-11,,,,,,False,5
1967,الکتروموتور 75  kw,,,371-372,رسمی,تغییر دور سیم پیچی,شاکری,,992,54,2023-07-25 00:00:00.000,2023-01-04 00:00:00.000,,2023-01-15,,,,,,False,5
1968,الکتروموتور  75 kw,,,342-343,رسمی,اورهال,,,993,54,2023-02-09 00:00:00.000,2023-01-04 00:00:00.000,,,,,,,,False,5
1969,الکتروموتور  30 kw,,,342-343,رسمی,سیم پیچی,بانوی,,994,54,2023-02-09 00:00:00.000,2023-01-04 00:00:00.000,2024-02-03,2023-01-15,,,,,,False,5
1970, الکتروموتور1400دور-5/5کیلو وات,,,331,رسمی,سیم پیچی,شاکری,,995,93,2023-01-23 00:00:00.000,2023-01-17 00:00:00.000,2024-02-03,2023-01-18,,,,,,False,5
1971, الکتروموتور1400دور-5/5کیلو وات,,,331,رسمی,سیم پیچی,شاکری,,996,93,2023-01-23 00:00:00.000,2023-01-17 00:00:00.000,,2023-01-18,,,,,,False,5
1972,200کیلو وات 165 متری,,,4975,غیر رسمی,سیم پیچی,شاکری,,997,189,2023-02-06 00:00:00.000,2023-01-30 00:00:00.000,,,,106,28,,,False,8
1973,اسلیپ رینگ,,,4980,غیر رسمی,ساخت,,,998,8,2023-02-17 00:00:00.000,2023-02-05 00:00:00.000,,,,,,,,False,8
1974,استارت,,,4978,غیر رسمی,سیم پیچی,,,999,113,2023-02-13 00:00:00.000,2023-02-06 00:00:00.000,,,,,,,,False,8
1975,الکتروموتور 3 کیلووات 2800 دور,,,,,عودت,,,1000,119,2023-02-16 00:00:00.000,2023-02-07 00:00:00.000,,,,106,28,,,False,6
1976,ترانس گان هوایی سبز 38/27 kw,,,340-341,رسمی,سیم پیچی,,,1001,22,2023-03-13 00:00:00.000,2023-01-16 00:00:00.000,,,,,,,,False,5
1978,الکتروموتور 5 kw,,,336,رسمی,سیم پیچی,,,1003,93,2023-02-25 00:00:00.000,2023-02-15 00:00:00.000,,,,,,,,False,5
1979,الکتروموتور 5/5  kw,,,334,رسمی,سیم پیچی,شاکری,,1004,93,2023-02-21 00:00:00.000,2023-02-15 00:00:00.000,,2023-02-21,,,,,,False,5
1980, الکتروموتور 75  kw,,,,,چک بالانس,عودت,,1005,42,2023-02-17 00:00:00.000,2023-02-14 00:00:00.000,,,,106,28,,,False,6
1981,الکتروموتور 5/5 kw,,,3272,غیر رسمی,سیم پیچی,بانوی,,1006,119,2023-05-21 00:00:00.000,2023-02-16 00:00:00.000,,,,106,28,,,False,8
1982,ترانس گان هوایی,,,340-341,رسمی,سیم پیچی,,,1007,22,2023-03-13 00:00:00.000,2023-02-19 00:00:00.000,,,,,,,,False,5
1983,ترانس گان هوایی 150KVA,,,340-341,رسمی,سیم پیچی,,,1008,22,2023-03-13 00:00:00.000,2023-02-19 00:00:00.000,,,,,,,,False,5
1984,استاتور200kw,,,344,رسمی,اورهال,شاکری,,1009,24,2023-03-04 00:00:00.000,2023-02-22 00:00:00.000,,,,106,28,,,False,5
1985,استاتور200kw,,,4987,غیر رسمی,رفع اتصال,,,1010,133,2023-03-01 00:00:00.000,2023-02-22 00:00:00.000,,,,,,,,False,8
1986,جرثقیل دماگ,,,339,رسمی,سیم پیچی,شاکری,,1011,42,2023-03-04 00:00:00.000,2023-02-23 00:00:00.000,2024-02-03,2023-02-25,,,,,,False,5
1987,استاتور آلستوم,,,464,رسمی,سیم پیچی,ناظری پور,,1012,58,2024-03-17 00:00:00.000,2023-02-23 00:00:00.000,,2023-02-25,,,,,,False,5
1988,ژنراتور 315kva,,,356,رسمی,سیم پیچی,,,1013,118,2023-06-10 00:00:00.000,2023-02-23 00:00:00.000,,,,,,,,False,5
1989,آرمیچر8 تن,,,4988,غیر رسمی,بدون خدمات,,,1014,101,2023-02-09 00:00:00.000,2023-01-10 00:00:00.000,,,,,,,,False,8
1990,الکتروموتور22kw,,,362-363,رسمی,رفع عیب روتور,,,1015,134,2023-06-14 00:00:00.000,2023-03-02 00:00:00.000,,,,,,,,False,5
1991,الکتروموتور 1/1kw- دور00 28,,,4991,غیر رسمی,سیم پیچی,,,1016,135,2023-03-07 00:00:00.000,2023-03-04 00:00:00.000,,,,,,,,False,8
1992,الکتروموتور 2/2 کیلووات 1400 دور,,,4993,غیر رسمی,سیم پیچی,,,1017,111,2023-03-15 00:00:00.000,2023-03-05 00:00:00.000,,,,,,,,False,8
1993,"استاتور 6000ولت
315 کیلووات",,,3275,غیر رسمی,اورهال,,,1018,136,2023-05-29 00:00:00.000,2023-03-11 00:00:00.000,,,,,,,,False,8
1994,"استاتور 6ولت
315 کیلو وات",,,3275,غیر رسمی,سیم پیچی,,,1019,136,2023-05-29 00:00:00.000,2023-03-11 00:00:00.000,,,,,,,,False,8
1995,ترانس,,,3275,غیر رسمی,سیم پیچی,,,1020,136,2023-05-29 00:00:00.000,2023-03-11 00:00:00.000,,,,,,,,False,8
1996,الکتروموتور 37 kw,,,346,رسمی,اورهال,,,1021,39,2023-03-12 00:00:00.000,2023-03-11 00:00:00.000,,,,,,,,False,5
1997,گان هوایی بزرگ قرمز,,,341,رسمی,سیم پیچی,,,1022,22,2023-03-18 00:00:00.000,2023-03-13 00:00:00.000,,,,,,,,False,5
1998,الکتروموتور160KW,,,369-370,رسمی,سیم پیچی,,,1023,22,2023-04-30 00:00:00.000,2023-04-05 00:00:00.000,,,,,,,,False,5
1999,الکترموتور 154 kw,,,352,رسمی,سیم پیچی,آقای گرزین,,1024,116,2023-07-03 00:00:00.000,2023-04-05 00:00:00.000,,2023-04-20,,,,,,False,5
2000,الکتروموتور 75kw,,,353,رسمی,سیم پیچی,سرکبیری,,1025,116,2023-07-03 00:00:00.000,2023-04-13 00:00:00.000,,2023-04-27,,,,,,False,5
2001,اسلیپ رینگ,,,3279,غیر رسمی,اورهال,,,1026,92,2023-04-20 00:00:00.000,2023-04-16 00:00:00.000,,,,,,,,False,8
2002,الکتروموتور dc,,,0843,غیر رسمی,اورهال,,,1027,25,2024-03-11 00:00:00.000,2023-04-11 00:00:00.000,,,,106,28,,,False,8
2003,الکتروموتور dc,,,0843,غیر رسمی,اورهال,شاکری,,1028,25,2024-03-11 00:00:00.000,2023-04-11 00:00:00.000,,,,106,28,,,False,8
2004,الکتروموتور 37kw  دور2800,,,346,رسمی,اورهال,,,1029,39,2023-04-24 00:00:00.000,2023-04-19 00:00:00.000,,,,,,,,False,5
2005,بلبرینگ گرمکن,,,354,رسمی,سیم پیچی,آقای رحمت اللهی,,1030,116,2023-07-03 00:00:00.000,2023-04-19 00:00:00.000,,2023-04-24,,,,,,False,5
2006,ترانس گان هوایی,,,,,عودت,,,1031,22,2023-05-10 00:00:00.000,2023-05-01 00:00:00.000,,,,106,28,,,False,6
RE1/1998,الکتروموتور160KW,,,405-406,رسمی,سیم پیچی,,,1032,22,2023-05-25 00:00:00.000,2023-05-06 00:00:00.000,,,,106,28,,,False,5
2007,آرمیچر  dc لیفتراک,,,3268,غیر رسمی,اورهال,,,1033,107,2023-05-10 00:00:00.000,2023-05-07 00:00:00.000,,,,,,,,False,8
2008,الکتروموتور 155kw,,,367,رسمی,اورهال,,,1034,118,2023-07-02 00:00:00.000,2023-05-09 00:00:00.000,,,,,,,,False,5
2009,الکتروموتور 75kw,,,347,رسمی,سیم پیچی,ریاحی,,1035,73,2023-05-17 00:00:00.000,2023-05-10 00:00:00.000,,2023-05-11,,,,,,False,5
2010,الکتروموتور 37kw,,,350,رسمی,سیم پیچی,ناظری پور,,1036,39,2023-05-23 00:00:00.000,2023-05-14 00:00:00.000,,2023-05-17,,,,,,False,5
2011,جرثقیل بلغار 13kw,,,358-359,رسمی,سیم پیچی,شاکری,,1037,22,2023-05-20 00:00:00.000,2023-05-16 00:00:00.000,,,,106,28,,,False,5
2012,الکتروموتور 150kw,,,3277,غیر رسمی,اورهال,,,1038,138,2023-05-23 00:00:00.000,2023-05-18 00:00:00.000,,,,,,,,False,8
2013,موتور گیربکس4kw,,,357,رسمی,اورهال,ریاحی,,1039,118,2023-06-17 00:00:00.000,2023-05-21 00:00:00.000,,2023-06-06,,,,,,False,5
2014,الکتروموتور7/5kw,,,364-365,رسمی,سیم پیچی,شاکری,,1040,134,2023-06-19 00:00:00.000,2023-05-27 00:00:00.000,,2023-06-07,,,,,,False,5
2015,ترانس گان هوایی 150KVA,,,375-376,رسمی,سیم پیچی,,,1041,22,2023-07-25 00:00:00.000,2023-05-29 00:00:00.000,,,,,,,,False,5
2016,ترانس تحریک ژنراتور 200 kw,,,355,رسمی,سیم پیچی,,,1042,139,2023-06-10 00:00:00.000,2023-06-06 00:00:00.000,,,,,,,,False,5
2017,جرثقیل بلغار 13kw,,,360-361,رسمی,سیم پیچی,شاکری,,1043,22,2023-06-14 00:00:00.000,2023-06-10 00:00:00.000,,2023-06-10,,,,,,False,5
2018,الکتروموتور 75kw,,,366,رسمی,رفع اتصال,,,1044,118,2023-06-20 00:00:00.000,2023-06-17 00:00:00.000,,,,,,,,False,5
RE2/1998,الکتروموتور160KW,,,,,برگشتی,,,1045,22,2023-06-28 00:00:00.000,2023-05-30 00:00:00.000,,,,106,28,,,False,3
2019,الکتروموتور گیربکسی 3kw و الکتروموتور4kw,,,368,رسمی,سیم پیچی,,,1046,118,2023-07-02 00:00:00.000,2023-06-19 00:00:00.000,,,,,,,,False,5
2020,الکتروموتور جرثقیل12/5kw,,,375-376,رسمی,اورهال,,,1047,22,2023-07-25 00:00:00.000,2023-07-01 00:00:00.000,,,,,,,,False,5
2021,استاتور,,,1289,غیر رسمی,سیم پچی موضعی,بیزه,,1048,37,2023-07-20 00:00:00.000,2023-07-13 00:00:00.000,,2023-07-15,,,,,,False,8
2022,الکتروموتور1000kw,,,402,رسمی,اورهال,شاکری,,1049,140,2023-10-17 00:00:00.000,2023-07-13 00:00:00.000,,2023-07-25,,,,,,False,5
2023,کفکش,,,3286,غیر رسمی,اورهال,,,1050,141,2023-07-26 00:00:00.000,2023-07-18 00:00:00.000,,,,,,,,False,8
2024,ترانس گان هوایی,,,375-376,رسمی,سیم پیچی,بیزه,,1051,22,2023-07-25 00:00:00.000,2023-07-18 00:00:00.000,,2023-07-22,,,,,,False,5
2025,ترانس گان هوایی,,,375-376,رسمی,سیم پیچی,ریاحی,,1052,22,2023-08-09 00:00:00.000,2023-07-18 00:00:00.000,,2023-07-22,,,,,,False,5
2026,2عدد قطب استاتور تحریک,,,3293,غیر رسمی,سیم پیچی,,,1053,37,2023-07-26 00:00:00.000,2023-07-21 00:00:00.000,,,,,,,,False,8
2027,الکتروموتور 315kw 2800دور,,,417,رسمی,تعویض شفت,ریاحی,,1054,22,2023-10-19 00:00:00.000,2023-07-22 00:00:00.000,,2023-08-27,,,,,,False,5
2028,روتور الکتروموتور 11kw,,,,,عودت,,,1055,71,2023-08-05 00:00:00.000,2023-07-22 00:00:00.000,,,,106,28,,,False,6
2029,روتور تحریک اکسیژن 200 kw,,,3293,غیر رسمی,سیم پیچی,بیزه,,1056,37,2023-07-26 00:00:00.000,2023-07-23 00:00:00.000,,2023-07-24,,,,,,False,8
2030,ویبره,,,377-378,رسمی,سیم پیچی,شاکری ,,1057,96,2023-08-07 00:00:00.000,2023-07-25 00:00:00.000,,2023-07-25,,,,,,False,5
2031,ویبره,,,377-378,رسمی,سیم پیچی,جوان,,1058,96,2023-08-07 00:00:00.000,2023-07-25 00:00:00.000,,2023-07-25,,,,,,False,5
2032,الکتروموتور AC,,,373-374,رسمی,سوخته,جوان,,1059,54,2023-08-05 00:00:00.000,2023-07-25 00:00:00.000,,2023-07-26,,,,,,False,5
2033,"الکتروموتور 75 kw
1400دور",,,390,رسمی,اورهال,,,1060,42,2023-08-07 00:00:00.000,2023-08-06 00:00:00.000,,,,,,,,False,5
2034,"الکتروموتور 75 kw
1400دور",,,390,رسمی,اورهال,,,1061,42,2023-08-07 00:00:00.000,2023-08-06 00:00:00.000,,,,,,,,False,5
2035,"الکتروموتور dc 407
1500تا3000 دور",,,380,رسمی,اورهال,جوان,,1062,116,2023-10-17 00:00:00.000,2023-08-08 00:00:00.000,,2023-08-09,,,,,,False,5
2036,"الکتروموتور 110kw
900دور-اسلیپ رینگ دار",,,,,اورهال,,,1063,22,,2023-08-09 00:00:00.000,,,,,,,,False,
2037,آرمیچر 630 kw,,,601,رسمی, سیم پیچی,جوان,,1064,142,2024-08-17 00:00:00.000,2023-08-09 00:00:00.000,,2023-08-12,,,,,,False,5
2038,"الکتروموتور 110kw
730دور-3300ولت",,,397,رسمی,اورهال و تعویض بلبرینگ,شاکری,,1065,143,2023-08-17 00:00:00.000,2023-08-14 00:00:00.000,2024-02-03,2023-08-14,,,,,,False,5
2039,الکتروموتور  DC 110KW,,,393,رسمی,اورهال و تعویض بلبرینگ, شاکری,,1066,143,2023-10-14 00:00:00.000,2023-08-14 00:00:00.000,,2023-08-14,,,,,,False,5
2040,استاتور 315 KW,,,382,رسمی,سیم پیچی موضعی,ریاحی,,1067,128,2023-09-10 00:00:00.000,2023-08-14 00:00:00.000,,2023-08-14,,,,,,False,5
2041,الکتروموتور  dc 362kw,,,381,رسمی,سیم پیچی,,,1068,91,2023-08-14 00:00:00.000,2023-08-09 00:00:00.000,,,,,,,,False,5
